id,customer_id,order_date,status,total_amount
1,1,2023-01-15,completed,1249.98
2,1,2023-03-20,completed,249.99
3,2,2023-02-10,completed,2499.99
4,2,2023-04-05,cancelled,849.99
5,3,2023-01-25,completed,179.98
6,3,2023-05-15,completed,599.99
7,4,2023-03-01,completed,999.99
8,4,2023-06-20,refunded,79.99
9,5,2023-02-14,completed,1799.99
10,5,2023-04-30,completed,309.98
11,6,2023-05-10,completed,89.99
12,7,2023-06-01,completed,449.99
13,7,2023-07-15,pending,129.99
14,8,2023-04-20,completed,2499.99
15,8,2023-08-01,completed,199.99
16,9,2023-07-10,cancelled,599.99
17,9,2023-09-01,completed,249.99
18,10,2023-06-15,completed,1599.99
19,10,2023-08-20,completed,59.99
20,11,2023-09-05,completed,999.99
21,11,2023-10-15,pending,179.99
22,12,2023-08-10,completed,89.99
23,12,2023-10-01,completed,299.99
24,1,2023-07-20,completed,599.99
25,3,2023-09-10,completed,849.99
26,5,2023-10-05,refunded,249.99
27,2,2023-11-01,completed,129.99
28,4,2023-09-15,completed,449.99
29,7,2023-10-20,completed,199.99
30,14,2023-11-15,completed,699.99
31,1,2023-11-25,completed,179.99
32,8,2023-12-01,pending,1249.98
33,6,2023-11-10,completed,149.99
34,3,2023-12-05,completed,119.99
35,9,2023-11-20,completed,89.99
